datetime,date,at_dry,at_wet,rh,raw,chk_note,chk_fail
26/12/2012 12:00:00,26/12/2012,28.00,26.00,85.30,85.30,"nc",""
27/12/2012 00:00:00,27/12/2012,0.00,0.00,0.00,0.00,"missing",""
28/12/2012 12:00:00,28/12/2012,29.50,27.00,82.30,82.30,"nc",""
29/12/2012 00:00:00,29/12/2012,0.00,0.00,0.00,0.00,"missing",""
30/12/2012 00:00:00,30/12/2012,0.00,0.00,0.00,0.00,"missing",""
31/12/2012 00:00:00,31/12/2012,0.00,0.00,0.00,0.00,"missing",""
01/01/2013 00:00:00,01/01/2013,0.00,0.00,0.00,0.00,"missing",""
02/01/2013 12:00:00,02/01/2013,29.00,25.00,72.30,72.30,"nc",""
03/01/2013 12:00:00,03/01/2013,29.00,25.00,72.30,72.30,"nc",""
04/01/2013 12:00:00,04/01/2013,0.00,0.00,0.00,0.00,"nc",""
05/01/2013 00:00:00,05/01/2013,0.00,0.00,0.00,0.00,"missing",""
06/01/2013 00:00:00,06/01/2013,0.00,0.00,0.00,0.00,"missing",""
07/01/2013 00:00:00,07/01/2013,0.00,0.00,0.00,0.00,"missing",""
08/01/2013 12:00:00,08/01/2013,30.50,26.50,73.00,73.00,"nc",""
09/01/2013 12:00:00,09/01/2013,30.50,27.00,76.20,76.20,"nc",""
10/01/2013 00:00:00,10/01/2013,0.00,0.00,0.00,0.00,"missing",""
11/01/2013 12:00:00,11/01/2013,30.50,26.00,69.90,69.90,"nc",""
12/01/2013 00:00:00,12/01/2013,0.00,0.00,0.00,0.00,"missing",""
13/01/2013 00:00:00,13/01/2013,0.00,0.00,0.00,0.00,"missing",""
14/01/2013 12:00:00,14/01/2013,30.00,24.50,63.60,63.60,"nc",""
15/01/2013 12:00:00,15/01/2013,0.00,0.00,0.00,0.00,"nc",""
16/01/2013 12:00:00,16/01/2013,29.00,24.50,69.10,69.10,"nc",""
17/01/2013 00:00:00,17/01/2013,0.00,0.00,0.00,0.00,"missing",""
18/01/2013 12:00:00,18/01/2013,29.00,24.50,69.10,69.10,"nc",""
19/01/2013 00:00:00,19/01/2013,0.00,0.00,0.00,0.00,"missing",""
20/01/2013 00:00:00,20/01/2013,0.00,0.00,0.00,0.00,"missing",""
21/01/2013 12:00:00,21/01/2013,30.00,26.00,72.80,72.80,"nc",""
22/01/2013 12:00:00,22/01/2013,28.50,25.00,75.30,75.30,"nc",""
23/01/2013 12:00:00,23/01/2013,28.50,25.00,75.30,75.30,"nc",""
24/01/2013 00:00:00,24/01/2013,0.00,0.00,0.00,0.00,"missing",""
25/01/2013 00:00:00,25/01/2013,0.00,0.00,0.00,0.00,"missing",""
26/01/2013 00:00:00,26/01/2013,0.00,0.00,0.00,0.00,"missing",""
27/01/2013 00:00:00,27/01/2013,0.00,0.00,0.00,0.00,"missing",""
28/01/2013 12:00:00,28/01/2013,29.00,25.00,72.30,72.30,"nc",""
29/01/2013 00:00:00,29/01/2013,0.00,0.00,0.00,0.00,"missing",""
30/01/2013 00:00:00,30/01/2013,0.00,0.00,0.00,0.00,"missing",""
31/01/2013 12:00:00,31/01/2013,29.50,25.00,69.40,69.40,"nc",""
01/02/2013 00:00:00,01/02/2013,0.00,0.00,0.00,0.00,"missing",""
02/02/2013 00:00:00,02/02/2013,0.00,0.00,0.00,0.00,"missing",""
03/02/2013 00:00:00,03/02/2013,0.00,0.00,0.00,0.00,"missing",""
04/02/2013 12:00:00,04/02/2013,29.00,24.00,66.00,66.00,"nc",""
05/02/2013 00:00:00,05/02/2013,0.00,0.00,0.00,0.00,"missing",""
06/02/2013 12:00:00,06/02/2013,28.00,25.00,78.40,78.40,"nc",""
07/02/2013 12:00:00,07/02/2013,30.00,25.00,66.60,66.60,"nc",""
08/02/2013 12:00:00,08/02/2013,30.00,25.00,66.60,66.60,"nc",""
09/02/2013 00:00:00,09/02/2013,0.00,0.00,0.00,0.00,"missing",""
10/02/2013 00:00:00,10/02/2013,0.00,0.00,0.00,0.00,"missing",""
11/02/2013 12:00:00,11/02/2013,30.00,25.00,66.60,66.60,"nc",""
12/02/2013 00:00:00,12/02/2013,0.00,0.00,0.00,0.00,"missing",""
13/02/2013 12:00:00,13/02/2013,31.00,26.50,70.20,70.20,"nc",""
14/02/2013 12:00:00,14/02/2013,30.00,25.00,66.60,66.60,"nc",""
15/02/2013 12:00:00,15/02/2013,32.00,26.00,62.10,62.10,"nc",""
16/02/2013 00:00:00,16/02/2013,0.00,0.00,0.00,0.00,"missing",""
17/02/2013 00:00:00,17/02/2013,0.00,0.00,0.00,0.00,"missing",""
18/02/2013 12:00:00,18/02/2013,30.50,24.00,58.20,58.20,"nc",""
19/02/2013 12:00:00,19/02/2013,28.00,25.00,78.40,78.40,"nc",""
20/02/2013 12:00:00,20/02/2013,29.00,26.50,82.20,82.20,"nc",""
21/02/2013 12:00:00,21/02/2013,30.00,26.00,72.80,72.80,"nc",""
22/02/2013 12:00:00,22/02/2013,30.00,26.00,72.80,72.80,"nc",""
23/02/2013 00:00:00,23/02/2013,0.00,0.00,0.00,0.00,"missing",""
24/02/2013 00:00:00,24/02/2013,0.00,0.00,0.00,0.00,"missing",""
25/02/2013 00:00:00,25/02/2013,0.00,0.00,0.00,0.00,"missing",""
26/02/2013 12:00:00,26/02/2013,29.50,26.00,75.70,75.70,"nc",""
27/02/2013 12:00:00,27/02/2013,30.50,26.50,73.00,73.00,"nc",""
28/02/2013 12:00:00,28/02/2013,30.50,27.50,79.40,79.40,"nc",""
01/03/2013 12:00:00,01/03/2013,29.00,26.00,78.80,78.80,"nc",""
02/03/2013 00:00:00,02/03/2013,0.00,0.00,0.00,0.00,"missing",""
03/03/2013 00:00:00,03/03/2013,0.00,0.00,0.00,0.00,"missing",""
04/03/2013 12:00:00,04/03/2013,25.00,24.00,92.00,92.00,"nc",""
05/03/2013 12:00:00,05/03/2013,29.00,26.00,78.80,78.80,"nc",""
06/03/2013 12:00:00,06/03/2013,29.00,26.00,78.80,78.80,"nc",""
07/03/2013 12:00:00,07/03/2013,27.00,25.50,88.70,88.70,"nc",""
08/03/2013 12:00:00,08/03/2013,29.00,26.50,82.20,82.20,"nc",""
09/03/2013 00:00:00,09/03/2013,0.00,0.00,0.00,0.00,"missing",""
10/03/2013 00:00:00,10/03/2013,0.00,0.00,0.00,0.00,"missing",""
11/03/2013 12:00:00,11/03/2013,29.00,26.00,78.80,78.80,"nc",""
12/03/2013 12:00:00,12/03/2013,28.00,26.00,85.30,85.30,"nc",""
13/03/2013 12:00:00,13/03/2013,31.50,26.00,64.60,64.60,"nc",""
14/03/2013 12:00:00,14/03/2013,30.00,25.00,66.60,66.60,"nc",""
15/03/2013 12:00:00,15/03/2013,0.00,0.00,0.00,0.00,"nc",""
16/03/2013 00:00:00,16/03/2013,0.00,0.00,0.00,0.00,"missing",""
17/03/2013 00:00:00,17/03/2013,0.00,0.00,0.00,0.00,"missing",""
18/03/2013 12:00:00,18/03/2013,29.00,26.50,82.20,82.20,"nc",""
19/03/2013 12:00:00,19/03/2013,32.00,26.70,66.00,66.00,"nc",""
20/03/2013 12:00:00,20/03/2013,32.50,27.50,68.10,68.10,"nc",""
21/03/2013 12:00:00,21/03/2013,32.00,25.50,59.30,59.30,"nc",""
22/03/2013 12:00:00,22/03/2013,31.00,25.50,64.30,64.30,"nc",""
23/03/2013 00:00:00,23/03/2013,0.00,0.00,0.00,0.00,"missing",""
24/03/2013 00:00:00,24/03/2013,0.00,0.00,0.00,0.00,"missing",""
25/03/2013 12:00:00,25/03/2013,31.00,27.00,73.30,73.30,"nc",""
26/03/2013 12:00:00,26/03/2013,31.00,27.00,73.30,73.30,"nc",""
27/03/2013 00:00:00,27/03/2013,0.00,0.00,0.00,0.00,"missing",""
28/03/2013 12:00:00,28/03/2013,30.00,26.00,72.80,72.80,"nc",""
29/03/2013 00:00:00,29/03/2013,0.00,0.00,0.00,0.00,"missing",""
30/03/2013 00:00:00,30/03/2013,0.00,0.00,0.00,0.00,"missing",""
31/03/2013 00:00:00,31/03/2013,0.00,0.00,0.00,0.00,"missing",""
01/04/2013 12:00:00,01/04/2013,30.50,26.50,73.00,73.00,"nc",""
02/04/2013 12:00:00,02/04/2013,0.00,0.00,0.00,0.00,"nc",""
03/04/2013 12:00:00,03/04/2013,32.00,28.00,73.70,73.70,"nc",""
04/04/2013 12:00:00,04/04/2013,32.00,27.00,67.80,67.80,"nc",""
05/04/2013 12:00:00,05/04/2013,32.00,26.00,62.10,62.10,"nc",""
06/04/2013 00:00:00,06/04/2013,0.00,0.00,0.00,0.00,"missing",""
07/04/2013 00:00:00,07/04/2013,0.00,0.00,0.00,0.00,"missing",""
08/04/2013 12:00:00,08/04/2013,29.00,26.50,82.20,82.20,"nc",""
09/04/2013 12:00:00,09/04/2013,32.00,27.00,67.80,67.80,"nc",""
10/04/2013 12:00:00,10/04/2013,31.00,27.00,73.30,73.30,"nc",""
11/04/2013 12:00:00,11/04/2013,33.00,27.00,62.70,62.70,"nc",""
12/04/2013 12:00:00,12/04/2013,32.50,26.00,59.60,59.60,"nc",""
13/04/2013 00:00:00,13/04/2013,0.00,0.00,0.00,0.00,"missing",""
14/04/2013 00:00:00,14/04/2013,0.00,0.00,0.00,0.00,"missing",""
15/04/2013 12:00:00,15/04/2013,29.00,27.00,85.60,85.60,"nc",""
16/04/2013 12:00:00,16/04/2013,0.00,0.00,0.00,0.00,"nc",""
17/04/2013 12:00:00,17/04/2013,30.00,27.00,79.20,79.20,"nc",""
18/04/2013 12:00:00,18/04/2013,27.00,26.00,92.40,92.40,"nc",""
19/04/2013 12:00:00,19/04/2013,32.00,27.00,67.80,67.80,"nc",""
20/04/2013 00:00:00,20/04/2013,0.00,0.00,0.00,0.00,"missing",""
21/04/2013 00:00:00,21/04/2013,0.00,0.00,0.00,0.00,"missing",""
22/04/2013 12:00:00,22/04/2013,31.00,26.00,67.20,67.20,"nc",""
23/04/2013 12:00:00,23/04/2013,32.00,26.50,64.90,64.90,"nc",""
24/04/2013 00:00:00,24/04/2013,0.00,0.00,0.00,0.00,"missing",""
25/04/2013 12:00:00,25/04/2013,31.00,27.00,73.30,73.30,"nc",""
26/04/2013 00:00:00,26/04/2013,0.00,0.00,0.00,0.00,"missing",""
27/04/2013 00:00:00,27/04/2013,0.00,0.00,0.00,0.00,"missing",""
28/04/2013 00:00:00,28/04/2013,0.00,0.00,0.00,0.00,"missing",""
29/04/2013 00:00:00,29/04/2013,0.00,0.00,0.00,0.00,"missing",""
30/04/2013 12:00:00,30/04/2013,32.00,26.00,62.10,62.10,"nc",""
01/05/2013 12:00:00,01/05/2013,32.00,27.50,70.70,70.70,"nc",""
02/05/2013 12:00:00,02/05/2013,32.00,27.50,70.70,70.70,"nc",""
03/05/2013 12:00:00,03/05/2013,34.00,27.50,60.60,60.60,"nc",""
04/05/2013 00:00:00,04/05/2013,0.00,0.00,0.00,0.00,"missing",""
05/05/2013 00:00:00,05/05/2013,0.00,0.00,0.00,0.00,"missing",""
06/05/2013 12:00:00,06/05/2013,31.00,25.00,61.40,61.40,"nc",""
07/05/2013 12:00:00,07/05/2013,30.00,24.50,63.60,63.60,"nc",""
08/05/2013 12:00:00,08/05/2013,29.00,25.50,75.50,75.50,"nc",""
09/05/2013 12:00:00,09/05/2013,25.00,25.00,100.00,100.00,"nc",""
10/05/2013 12:00:00,10/05/2013,32.00,26.50,64.90,64.90,"nc",""
11/05/2013 00:00:00,11/05/2013,0.00,0.00,0.00,0.00,"missing",""
12/05/2013 00:00:00,12/05/2013,0.00,0.00,0.00,0.00,"missing",""
13/05/2013 12:00:00,13/05/2013,30.00,26.50,75.90,75.90,"nc",""
14/05/2013 12:00:00,14/05/2013,32.50,28.00,71.00,71.00,"nc",""
15/05/2013 12:00:00,15/05/2013,29.00,27.00,85.60,85.60,"nc",""
16/05/2013 12:00:00,16/05/2013,27.50,26.00,88.80,88.80,"nc",""
17/05/2013 12:00:00,17/05/2013,26.50,26.00,96.10,96.10,"nc",""
18/05/2013 00:00:00,18/05/2013,0.00,0.00,0.00,0.00,"missing",""
19/05/2013 00:00:00,19/05/2013,0.00,0.00,0.00,0.00,"missing",""
20/05/2013 12:00:00,20/05/2013,27.50,26.00,88.80,88.80,"nc",""
21/05/2013 12:00:00,21/05/2013,28.50,26.50,85.40,85.40,"nc",""
22/05/2013 00:00:00,22/05/2013,0.00,0.00,0.00,0.00,"missing",""
23/05/2013 12:00:00,23/05/2013,29.50,26.00,75.70,75.70,"nc",""
24/05/2013 00:00:00,24/05/2013,0.00,0.00,0.00,0.00,"missing",""
25/05/2013 00:00:00,25/05/2013,0.00,0.00,0.00,0.00,"missing",""
26/05/2013 00:00:00,26/05/2013,0.00,0.00,0.00,0.00,"missing",""
27/05/2013 12:00:00,27/05/2013,32.00,27.50,70.70,70.70,"nc",""
28/05/2013 00:00:00,28/05/2013,0.00,0.00,0.00,0.00,"missing",""
29/05/2013 12:00:00,29/05/2013,26.50,26.50,100.00,100.00,"nc",""
30/05/2013 12:00:00,30/05/2013,31.00,26.50,70.20,70.20,"nc",""
31/05/2013 00:00:00,31/05/2013,0.00,0.00,0.00,0.00,"missing",""
01/06/2013 00:00:00,01/06/2013,0.00,0.00,0.00,0.00,"missing",""
02/06/2013 00:00:00,02/06/2013,0.00,0.00,0.00,0.00,"missing",""
03/06/2013 12:00:00,03/06/2013,31.50,25.00,58.90,58.90,"nc",""
04/06/2013 12:00:00,04/06/2013,31.50,27.50,73.50,73.50,"nc",""
05/06/2013 12:00:00,05/06/2013,29.50,27.00,82.30,82.30,"nc",""
06/06/2013 12:00:00,06/06/2013,32.50,27.00,65.20,65.20,"nc",""
07/06/2013 12:00:00,07/06/2013,31.00,27.00,73.30,73.30,"nc",""
08/06/2013 00:00:00,08/06/2013,0.00,0.00,0.00,0.00,"missing",""
09/06/2013 00:00:00,09/06/2013,0.00,0.00,0.00,0.00,"missing",""
10/06/2013 12:00:00,10/06/2013,26.00,24.50,88.40,88.40,"nc",""
11/06/2013 12:00:00,11/06/2013,28.00,26.00,85.30,85.30,"nc",""
12/06/2013 12:00:00,12/06/2013,26.00,25.00,92.20,92.20,"nc",""
13/06/2013 12:00:00,13/06/2013,31.00,27.00,73.30,73.30,"nc",""
14/06/2013 12:00:00,14/06/2013,25.00,25.00,100.00,100.00,"nc",""
15/06/2013 00:00:00,15/06/2013,0.00,0.00,0.00,0.00,"missing",""
16/06/2013 00:00:00,16/06/2013,0.00,0.00,0.00,0.00,"missing",""
17/06/2013 12:00:00,17/06/2013,29.00,27.00,85.60,85.60,"nc",""
18/06/2013 12:00:00,18/06/2013,0.00,0.00,0.00,0.00,"nc",""
19/06/2013 12:00:00,19/06/2013,31.00,29.50,89.50,89.50,"nc",""
20/06/2013 12:00:00,20/06/2013,26.50,26.00,96.10,96.10,"nc",""
21/06/2013 12:00:00,21/06/2013,30.00,26.50,75.90,75.90,"nc",""
22/06/2013 00:00:00,22/06/2013,0.00,0.00,0.00,0.00,"missing",""
23/06/2013 00:00:00,23/06/2013,0.00,0.00,0.00,0.00,"missing",""
24/06/2013 12:00:00,24/06/2013,27.00,26.00,92.40,92.40,"nc",""
25/06/2013 12:00:00,25/06/2013,29.00,27.00,85.60,85.60,"nc",""
26/06/2013 00:00:00,26/06/2013,0.00,0.00,0.00,0.00,"missing",""
27/06/2013 12:00:00,27/06/2013,28.00,26.50,88.90,88.90,"nc",""
28/06/2013 12:00:00,28/06/2013,27.00,27.00,100.00,100.00,"nc",""
29/06/2013 00:00:00,29/06/2013,0.00,0.00,0.00,0.00,"missing",""
30/06/2013 00:00:00,30/06/2013,0.00,0.00,0.00,0.00,"missing",""
01/07/2013 12:00:00,01/07/2013,28.00,26.00,85.30,85.30,"nc",""
02/07/2013 12:00:00,02/07/2013,31.00,27.00,73.30,73.30,"nc",""
03/07/2013 12:00:00,03/07/2013,0.00,0.00,0.00,0.00,"nc",""
04/07/2013 12:00:00,04/07/2013,28.00,26.00,85.30,85.30,"nc",""
05/07/2013 12:00:00,05/07/2013,24.00,24.00,100.00,100.00,"nc",""
06/07/2013 00:00:00,06/07/2013,0.00,0.00,0.00,0.00,"missing",""
07/07/2013 00:00:00,07/07/2013,0.00,0.00,0.00,0.00,"missing",""
08/07/2013 12:00:00,08/07/2013,27.50,25.50,85.20,85.20,"nc",""
09/07/2013 12:00:00,09/07/2013,26.00,26.00,100.00,100.00,"nc",""
10/07/2013 12:00:00,10/07/2013,31.50,26.00,64.60,64.60,"nc",""
11/07/2013 12:00:00,11/07/2013,24.00,24.00,100.00,100.00,"nc",""
12/07/2013 12:00:00,12/07/2013,31.00,25.00,61.40,61.40,"nc",""
13/07/2013 00:00:00,13/07/2013,0.00,0.00,0.00,0.00,"missing",""
14/07/2013 00:00:00,14/07/2013,0.00,0.00,0.00,0.00,"missing",""
15/07/2013 12:00:00,15/07/2013,26.00,26.00,100.00,100.00,"nc",""
16/07/2013 00:00:00,16/07/2013,0.00,0.00,0.00,0.00,"missing",""
17/07/2013 00:00:00,17/07/2013,0.00,0.00,0.00,0.00,"missing",""
18/07/2013 12:00:00,18/07/2013,29.00,26.00,78.80,78.80,"nc",""
19/07/2013 12:00:00,19/07/2013,26.00,26.00,100.00,100.00,"nc",""
20/07/2013 00:00:00,20/07/2013,0.00,0.00,0.00,0.00,"missing",""
21/07/2013 00:00:00,21/07/2013,0.00,0.00,0.00,0.00,"missing",""
22/07/2013 12:00:00,22/07/2013,30.00,26.50,75.90,75.90,"nc",""
23/07/2013 12:00:00,23/07/2013,0.00,0.00,0.00,0.00,"nc",""
24/07/2013 12:00:00,24/07/2013,31.00,27.50,76.40,76.40,"nc",""
25/07/2013 12:00:00,25/07/2013,30.00,27.50,82.50,82.50,"nc",""
26/07/2013 12:00:00,26/07/2013,28.00,27.00,92.50,92.50,"nc",""
27/07/2013 00:00:00,27/07/2013,0.00,0.00,0.00,0.00,"missing",""
28/07/2013 00:00:00,28/07/2013,0.00,0.00,0.00,0.00,"missing",""
29/07/2013 00:00:00,29/07/2013,0.00,0.00,0.00,0.00,"missing",""
30/07/2013 12:00:00,30/07/2013,28.00,26.00,85.30,85.30,"nc",""
31/07/2013 00:00:00,31/07/2013,0.00,0.00,0.00,0.00,"missing",""
01/08/2013 12:00:00,01/08/2013,28.00,25.00,78.40,78.40,"nc",""
02/08/2013 12:00:00,02/08/2013,27.00,26.00,92.40,92.40,"nc",""
03/08/2013 00:00:00,03/08/2013,0.00,0.00,0.00,0.00,"missing",""
04/08/2013 00:00:00,04/08/2013,0.00,0.00,0.00,0.00,"missing",""
05/08/2013 12:00:00,05/08/2013,31.50,28.00,76.60,76.60,"nc",""
06/08/2013 12:00:00,06/08/2013,0.00,0.00,0.00,0.00,"nc",""
07/08/2013 12:00:00,07/08/2013,0.00,0.00,0.00,0.00,"nc",""
08/08/2013 12:00:00,08/08/2013,28.00,27.00,92.50,92.50,"nc",""
09/08/2013 12:00:00,09/08/2013,24.50,24.50,100.00,100.00,"nc",""
10/08/2013 00:00:00,10/08/2013,0.00,0.00,0.00,0.00,"missing",""
11/08/2013 00:00:00,11/08/2013,0.00,0.00,0.00,0.00,"missing",""
12/08/2013 12:00:00,12/08/2013,24.00,24.00,100.00,100.00,"nc",""
13/08/2013 12:00:00,13/08/2013,32.00,26.00,62.10,62.10,"nc",""
14/08/2013 12:00:00,14/08/2013,31.00,27.00,73.30,73.30,"nc",""
15/08/2013 12:00:00,15/08/2013,30.00,27.00,79.20,79.20,"nc",""
16/08/2013 12:00:00,16/08/2013,27.00,26.00,92.40,92.40,"nc",""
17/08/2013 00:00:00,17/08/2013,0.00,0.00,0.00,0.00,"missing",""
18/08/2013 00:00:00,18/08/2013,0.00,0.00,0.00,0.00,"missing",""
19/08/2013 12:00:00,19/08/2013,27.00,26.00,92.40,92.40,"nc",""
20/08/2013 12:00:00,20/08/2013,28.50,26.00,82.00,82.00,"nc",""
21/08/2013 12:00:00,21/08/2013,27.50,26.50,92.40,92.40,"nc",""
22/08/2013 12:00:00,22/08/2013,26.50,26.50,100.00,100.00,"nc",""
23/08/2013 12:00:00,23/08/2013,29.50,27.00,82.30,82.30,"nc",""
24/08/2013 00:00:00,24/08/2013,0.00,0.00,0.00,0.00,"missing",""
25/08/2013 00:00:00,25/08/2013,0.00,0.00,0.00,0.00,"missing",""
26/08/2013 12:00:00,26/08/2013,25.50,25.50,100.00,100.00,"nc",""
27/08/2013 12:00:00,27/08/2013,30.00,27.50,82.50,82.50,"nc",""
28/08/2013 00:00:00,28/08/2013,0.00,0.00,0.00,0.00,"missing",""
29/08/2013 12:00:00,29/08/2013,28.50,26.00,82.00,82.00,"nc",""
30/08/2013 12:00:00,30/08/2013,29.00,26.00,78.80,78.80,"nc",""
31/08/2013 00:00:00,31/08/2013,0.00,0.00,0.00,0.00,"missing",""
01/09/2013 00:00:00,01/09/2013,0.00,0.00,0.00,0.00,"missing",""
02/09/2013 12:00:00,02/09/2013,32.50,27.00,65.20,65.20,"nc",""
03/09/2013 00:00:00,03/09/2013,0.00,0.00,0.00,0.00,"missing",""
04/09/2013 12:00:00,04/09/2013,30.50,27.00,76.20,76.20,"nc",""
05/09/2013 00:00:00,05/09/2013,0.00,0.00,0.00,0.00,"missing",""
06/09/2013 12:00:00,06/09/2013,25.50,24.50,92.10,92.10,"nc",""
07/09/2013 00:00:00,07/09/2013,0.00,0.00,0.00,0.00,"missing",""
08/09/2013 00:00:00,08/09/2013,0.00,0.00,0.00,0.00,"missing",""
09/09/2013 12:00:00,09/09/2013,0.00,0.00,0.00,0.00,"nc",""
10/09/2013 12:00:00,10/09/2013,30.00,27.00,79.20,79.20,"nc",""
11/09/2013 12:00:00,11/09/2013,30.50,26.00,69.90,69.90,"nc",""
12/09/2013 12:00:00,12/09/2013,28.00,26.00,85.30,85.30,"nc",""
13/09/2013 12:00:00,13/09/2013,33.00,27.50,65.50,65.50,"nc",""
14/09/2013 00:00:00,14/09/2013,0.00,0.00,0.00,0.00,"missing",""
15/09/2013 00:00:00,15/09/2013,0.00,0.00,0.00,0.00,"missing",""
16/09/2013 12:00:00,16/09/2013,30.00,27.00,79.20,79.20,"nc",""
17/09/2013 12:00:00,17/09/2013,30.50,27.50,79.40,79.40,"nc",""
18/09/2013 12:00:00,18/09/2013,28.00,27.00,92.50,92.50,"nc",""
19/09/2013 12:00:00,19/09/2013,28.00,27.00,92.50,92.50,"nc",""
20/09/2013 00:00:00,20/09/2013,0.00,0.00,0.00,0.00,"missing",""
21/09/2013 00:00:00,21/09/2013,0.00,0.00,0.00,0.00,"missing",""
22/09/2013 00:00:00,22/09/2013,0.00,0.00,0.00,0.00,"missing",""
23/09/2013 12:00:00,23/09/2013,29.00,27.00,85.60,85.60,"nc",""
24/09/2013 12:00:00,24/09/2013,28.00,26.00,85.30,85.30,"nc",""
25/09/2013 00:00:00,25/09/2013,0.00,0.00,0.00,0.00,"missing",""
26/09/2013 12:00:00,26/09/2013,26.00,25.00,92.20,92.20,"nc",""
27/09/2013 12:00:00,27/09/2013,29.00,26.00,78.80,78.80,"nc",""
28/09/2013 00:00:00,28/09/2013,0.00,0.00,0.00,0.00,"missing",""
29/09/2013 00:00:00,29/09/2013,0.00,0.00,0.00,0.00,"missing",""
30/09/2013 12:00:00,30/09/2013,29.00,27.00,85.60,85.60,"nc",""
01/10/2013 12:00:00,01/10/2013,30.00,27.00,79.20,79.20,"nc",""
02/10/2013 12:00:00,02/10/2013,31.50,26.50,67.50,67.50,"nc",""
03/10/2013 12:00:00,03/10/2013,28.00,26.50,88.90,88.90,"nc",""
04/10/2013 12:00:00,04/10/2013,28.00,26.00,85.30,85.30,"nc",""
05/10/2013 00:00:00,05/10/2013,0.00,0.00,0.00,0.00,"missing",""
06/10/2013 00:00:00,06/10/2013,0.00,0.00,0.00,0.00,"missing",""
07/10/2013 12:00:00,07/10/2013,30.50,27.50,79.40,79.40,"nc",""
08/10/2013 12:00:00,08/10/2013,27.00,25.00,85.00,85.00,"nc",""
09/10/2013 00:00:00,09/10/2013,0.00,0.00,0.00,0.00,"missing",""
10/10/2013 12:00:00,10/10/2013,27.00,26.00,92.40,92.40,"nc",""
11/10/2013 00:00:00,11/10/2013,0.00,0.00,0.00,0.00,"missing",""
12/10/2013 00:00:00,12/10/2013,0.00,0.00,0.00,0.00,"missing",""
13/10/2013 00:00:00,13/10/2013,0.00,0.00,0.00,0.00,"missing",""
14/10/2013 12:00:00,14/10/2013,29.50,27.00,82.30,82.30,"nc",""
15/10/2013 12:00:00,15/10/2013,27.50,25.50,85.20,85.20,"nc",""
16/10/2013 12:00:00,16/10/2013,30.00,27.00,79.20,79.20,"nc",""
17/10/2013 12:00:00,17/10/2013,30.00,27.00,79.20,79.20,"nc",""
18/10/2013 12:00:00,18/10/2013,29.50,26.00,75.70,75.70,"nc",""
19/10/2013 00:00:00,19/10/2013,0.00,0.00,0.00,0.00,"missing",""
20/10/2013 00:00:00,20/10/2013,0.00,0.00,0.00,0.00,"missing",""
21/10/2013 12:00:00,21/10/2013,24.00,23.50,95.90,95.90,"nc",""
22/10/2013 12:00:00,22/10/2013,25.00,25.00,100.00,100.00,"nc",""
23/10/2013 12:00:00,23/10/2013,29.00,27.00,85.60,85.60,"nc",""
24/10/2013 12:00:00,24/10/2013,32.00,26.00,62.10,62.10,"nc",""
25/10/2013 12:00:00,25/10/2013,30.50,27.00,76.20,76.20,"nc",""
26/10/2013 00:00:00,26/10/2013,0.00,0.00,0.00,0.00,"missing",""
27/10/2013 00:00:00,27/10/2013,0.00,0.00,0.00,0.00,"missing",""
28/10/2013 12:00:00,28/10/2013,30.50,27.00,76.20,76.20,"nc",""
29/10/2013 12:00:00,29/10/2013,28.50,26.50,85.40,85.40,"nc",""
30/10/2013 00:00:00,30/10/2013,0.00,0.00,0.00,0.00,"missing",""
31/10/2013 00:00:00,31/10/2013,0.00,0.00,0.00,0.00,"missing",""
01/11/2013 12:00:00,01/11/2013,30.00,26.50,75.90,75.90,"nc",""
02/11/2013 00:00:00,02/11/2013,0.00,0.00,0.00,0.00,"missing",""
03/11/2013 00:00:00,03/11/2013,0.00,0.00,0.00,0.00,"missing",""
04/11/2013 00:00:00,04/11/2013,0.00,0.00,0.00,0.00,"missing",""
05/11/2013 00:00:00,05/11/2013,0.00,0.00,0.00,0.00,"missing",""
06/11/2013 12:00:00,06/11/2013,30.00,26.00,72.80,72.80,"nc",""
07/11/2013 12:00:00,07/11/2013,0.00,0.00,0.00,0.00,"nc",""
08/11/2013 12:00:00,08/11/2013,30.50,27.00,76.20,76.20,"nc",""
09/11/2013 00:00:00,09/11/2013,0.00,0.00,0.00,0.00,"missing",""
10/11/2013 00:00:00,10/11/2013,0.00,0.00,0.00,0.00,"missing",""
11/11/2013 00:00:00,11/11/2013,0.00,0.00,0.00,0.00,"missing",""
12/11/2013 12:00:00,12/11/2013,29.50,27.00,82.30,82.30,"nc",""
13/11/2013 12:00:00,13/11/2013,27.00,25.50,88.70,88.70,"nc",""
14/11/2013 12:00:00,14/11/2013,25.00,25.00,100.00,100.00,"nc",""
15/11/2013 00:00:00,15/11/2013,0.00,0.00,0.00,0.00,"missing",""
16/11/2013 00:00:00,16/11/2013,0.00,0.00,0.00,0.00,"missing",""
17/11/2013 00:00:00,17/11/2013,0.00,0.00,0.00,0.00,"missing",""
18/11/2013 12:00:00,18/11/2013,0.00,0.00,0.00,0.00,"nc",""
19/11/2013 12:00:00,19/11/2013,30.00,26.00,72.80,72.80,"nc",""
20/11/2013 12:00:00,20/11/2013,28.50,26.00,82.00,82.00,"nc",""
21/11/2013 12:00:00,21/11/2013,0.00,0.00,0.00,0.00,"nc",""
22/11/2013 12:00:00,22/11/2013,29.00,26.00,78.80,78.80,"nc",""
